physical_condition,series,architecture,K_C,K_D,n_binders,gradient_scale,receptor_density_contrast_percent,plotted_axis_coordinate,mean,lower_95_percent,upper_95_percent,trajectory_count,curve_role,arrival_time_limit,recording_time_limit,mean_recorded_duration,path_ci_time_limit,mean_path_ci_duration,observation_lag,mobile_fraction,effective_K_D_at_start,local_K_C_at_start,cleavage_rate_scale,path_ci_correction_coefficient
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0011139170222656,4.553831116213192,4.553831116213192,0.0606842699914632,,,,gradient,500000.0,500000.0,428049.5510284907,100000.0,99999.97285983423,1678.6256903078067,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0011462388775312,4.688940704782785,4.688940704782785,0.0619638735603806,,,,gradient,500000.0,500000.0,416681.8825560625,100000.0,99999.93028455816,1634.0465982590686,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001178561776337,4.824224888589401,4.824224888590334,0.0631875628960121,,,,gradient,500000.0,500000.0,404953.0158092939,100000.0,99999.83361288844,1588.051042389388,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001210885718716,4.959683893253852,4.959683893254785,0.0643619309225764,,,,gradient,500000.0,500000.0,392988.2926924345,100000.0,99999.62757590112,1541.1305595781746,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0012432107047022,5.095317944687516,5.095317944687516,0.0654944881183471,,,,gradient,500000.0,500000.0,380904.6057089476,100000.0,99999.21364017614,1493.7435517997944,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0012755367343298,5.231127269095603,5.231127269095603,0.0665931267808164,,,,gradient,500000.0,500000.0,368809.16352682066,100000.0,99998.4299125045,1446.3104452032185,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0013078638076318,5.367112092972803,5.367112092972803,0.0676662752629915,,,,gradient,500000.0,500000.0,356790.47616891086,100000.0,99997.02034808382,1399.1783379172975,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0013401919246423,5.503272643109303,5.503272643109303,0.0687227087309965,,,,gradient,500000.0,500000.0,344922.80207949237,100000.0,99994.60097413031,1352.638439527421,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0013725210853948,5.6396091465864995,5.6396091465864995,0.0697714039342421,,,,gradient,500000.0,500000.0,333266.9116685923,100000.0,99990.62163542796,1306.929065367029,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0014048512899232,5.776121830781067,5.776121830781067,0.0708223719803539,,,,gradient,500000.0,500000.0,321869.4109420234,100000.0,99984.29311937129,1262.2329840863663,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001437182538261,5.912810923361667,5.912810923361667,0.0718841878746845,,,,gradient,500000.0,500000.0,310769.8979363352,100000.0,99974.60444106851,1218.7054821032752,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001469514830442,6.049676652291125,6.049676652291125,0.0729650533729379,,,,gradient,500000.0,500000.0,299996.69483974896,100000.0,99960.27161313928,1176.4576268225449,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0015018481665,6.1867192458287645,6.1867192458287645,0.0740728071443849,,,,gradient,500000.0,500000.0,289569.0745431337,100000.0,99939.70201174066,1135.5649982083676,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0015341825464683,6.323938932526962,6.323938932526962,0.0752143907506167,,,,gradient,500000.0,500000.0,279499.32693628414,100000.0,99910.9921796184,1096.0757919069963,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001566517970381,6.461335941234392,6.461335941234392,0.0763957559998422,,,,gradient,500000.0,500000.0,269793.95485485863,100000.0,99871.92044440088,1058.0155092347395,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0015988544382717,6.598910501095423,6.598910501095423,0.0776239406799674,,,,gradient,500000.0,500000.0,260455.1999659303,100000.0,99819.7309894188,1021.392941042864,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001631191950174,6.736662841550567,6.736662841549634,0.0788996576033231,,,,gradient,500000.0,500000.0,251481.10032930193,100000.0,99751.82145490668,986.2003934482428,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.001663530506122,6.874593192335898,6.874593192335898,0.0802242688804453,,,,gradient,500000.0,500000.0,242866.4846884157,100000.0,99665.22664832268,952.4175870133948,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0016958701061487,7.012701783485231,7.012701783485231,0.0815975361508129,,,,gradient,500000.0,500000.0,234603.86743874356,100000.0,99556.8468652864,920.0151664264454,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0017282107502885,7.1509888453306525,7.1509888453306525,0.0830176802382544,,,,gradient,500000.0,500000.0,226684.0186025963,100000.0,99423.5190857824,888.9569356964561,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0017605524385749,7.28945460849999,7.28945460849999,0.0844828892877601,,,,gradient,500000.0,500000.0,219097.03766135895,100000.0,99261.82855825868,859.2040692602311,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0017928951710413,7.428099303919056,7.428099303919056,0.0859899058875139,,,,gradient,500000.0,500000.0,211832.16577013585,100000.0,99068.37733709416,830.7143755691602,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0018252389477216,7.566923162813066,7.566923162813066,0.0875308378901048,,,,gradient,500000.0,500000.0,204876.42411590787,100000.0,98840.6607776418,803.4369573172858,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00185758376865,7.705926416707887,7.7059264167088415,0.0890993643006258,,,,gradient,500000.0,500000.0,198217.4903259618,100000.0,98576.0077491515,777.3234914743599,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0018899296338593,7.845109297423858,7.845109297423858,0.0906886331346972,,,,gradient,500000.0,500000.0,191842.93919879524,100000.0,98272.04242615696,752.3252517599814,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0019222765433835,7.984472037084656,7.984472037083701,0.0922915031146777,,,,gradient,500000.0,500000.0,185740.3998294427,100000.0,97926.73308733896,728.3937248213439,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0019546244972573,8.12401486811396,8.12401486811396,0.0939034687016093,,,,gradient,500000.0,500000.0,179899.13555797725,100000.0,97537.50068063938,705.4868061097147,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0019869734955131,8.263738023232857,8.263738023232857,0.0955159777657773,,,,gradient,500000.0,500000.0,174306.51507015215,100000.0,97103.42409793528,683.5549610594202,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0020193235381851,8.403641735466106,8.40364173546515,0.0971208666173946,,,,gradient,500000.0,500000.0,168950.2147165381,100000.0,96624.12168864072,662.5498616334827,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0020516746253074,8.543726238137639,8.543726238137639,0.0987117431678707,,,,gradient,500000.0,500000.0,163819.00178031245,100000.0,96099.21477984112,642.4274579620096,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002084026756913,8.683991764873845,8.683991764873845,0.1002827479332857,,,,gradient,500000.0,500000.0,158902.0643751574,100000.0,95528.74181592446,623.1453504908134,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0021163799330364,8.824438549603997,8.824438549603997,0.101828618393703,,,,gradient,500000.0,500000.0,154189.031138654,100000.0,94913.14082097897,604.6628672104079,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0021487341537108,8.965066826557688,8.965066826557688,0.1033481732819627,,,,gradient,500000.0,500000.0,149672.16455126,100000.0,94251.40876972787,586.949664906902,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00218108941897,9.105876830268244,9.105876830268244,0.104833839472956,,,,gradient,500000.0,500000.0,145339.82094141244,100000.0,93546.4098660565,569.960082123186,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002213445728848,9.246868795571949,9.246868795572926,0.1062822055760343,,,,gradient,500000.0,500000.0,141182.92888176374,100000.0,92799.673690241,553.6585446343677,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002245803083378,9.388042957607666,9.388042957608643,0.1076905478029159,,,,gradient,500000.0,500000.0,137192.9029660828,100000.0,92012.967065141,538.0113841807168,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002278161482594,9.529399551820015,9.529399551820015,0.1090567249796342,,,,gradient,500000.0,500000.0,133361.5898740255,100000.0,91188.28860323764,522.9866269569627,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00231052092653,9.670938813956887,9.670938813956887,0.1103800078063693,,,,gradient,500000.0,500000.0,129681.8735403108,100000.0,90327.25693955593,508.55636682474824,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002342881415219,9.812660980069875,9.812660980068898,0.1116604222626777,,,,gradient,500000.0,500000.0,126147.26486682164,100000.0,89431.41587141834,494.695156340477,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0023752429486958,9.954566286516542,9.954566286516542,0.1128951307296083,,,,gradient,500000.0,500000.0,122749.29031464783,100000.0,88504.63964193704,481.36976593979546,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0024076055269937,10.09665496996086,10.096654969961838,0.1140838667741237,,,,gradient,500000.0,500000.0,119481.36961264262,100000.0,87549.48927330151,468.5543906378142,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0024399691501458,10.238927267370702,10.238927267370702,0.1152267003123201,,,,gradient,500000.0,500000.0,116337.274839226,100000.0,86568.57099692538,456.22460721265105,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0024723338181865,10.381383416021103,10.381383416021103,0.1163239890151176,,,,gradient,500000.0,500000.0,113311.1128945047,100000.0,85564.50651275062,444.35730546864585,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0025046995311493,10.52402365349372,10.52402365349372,0.1173778917020693,,,,gradient,500000.0,500000.0,110398.4732460245,100000.0,84538.83574701138,432.9351892000961,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002537066289068,10.666848217677206,10.666848217677206,0.1183886198228804,,,,gradient,500000.0,500000.0,107593.62529669006,100000.0,83494.58706510653,421.9357854772159,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0025694340919764,10.809857346767672,10.809857346767672,0.1193561202672189,,,,gradient,500000.0,500000.0,104890.7999018912,100000.0,82435.01586592999,411.3364702034949,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0026018029399082,10.953051279268957,10.953051279268957,0.1202815084854505,,,,gradient,500000.0,500000.0,102285.27600516642,100000.0,81362.58110420646,401.1187294320252,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0026341728328971,11.096430253993184,11.096430253993184,0.1211659981378657,,,,gradient,500000.0,500000.0,99772.58653709556,100000.0,80279.65379772765,391.2650452435121,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0026665437709767,11.239994510060036,11.239994510060036,0.1220108749051981,,,,gradient,500000.0,500000.0,97348.50397788615,100000.0,79188.5058804099,381.75883912896535,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002698915754181,11.383744286900166,11.383744286900166,0.1228197297161667,,,,gradient,500000.0,500000.0,95010.609014291,100000.0,78090.0282426682,372.59062358545486,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0027312887825437,11.527679824252646,11.527679824252646,0.123591893877563,,,,gradient,500000.0,500000.0,92753.61080384222,100000.0,76987.55894816465,363.739650211146,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0027636628560983,11.671801362166368,11.67180136216539,0.1243285567637981,,,,gradient,500000.0,500000.0,90573.7753307858,100000.0,75883.152889682,355.19127580700314,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002796037974879,11.81610914099942,11.81610914099942,0.1250311115306647,,,,gradient,500000.0,500000.0,88467.70473856095,100000.0,74778.62096307866,346.93217544533707,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0028284141389192,11.960603401422444,11.960603401422444,0.1257009381773379,,,,gradient,500000.0,500000.0,86432.17911283366,100000.0,73675.65121438961,338.9497220111124,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0028607913482526,12.10528438441516,12.10528438441516,0.1263399780561493,,,,gradient,500000.0,500000.0,84464.5068586323,100000.0,72575.57520076106,331.2333602299306,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.002893169602913,12.25015233127058,12.25015233127058,0.1269509679436368,,,,gradient,500000.0,500000.0,82562.60116124753,100000.0,71479.3720000953,323.77490651469617,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0029255489029345,12.395207483592618,12.395207483592618,0.12753328196065,,,,gradient,500000.0,500000.0,80722.48801766857,100000.0,70389.20163783572,316.55877653987676,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0029579292483504,12.540450083296362,12.540450083296362,0.1280881819492524,,,,gradient,500000.0,500000.0,78941.56353630881,100000.0,69306.27337459815,309.5747589659169,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0029903106391944,12.685880372610514,12.685880372610514,0.128616885166381,,,,gradient,500000.0,500000.0,77217.35576500841,100000.0,68231.68583923327,302.8131598627781,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0030226930755008,12.831498594078772,12.831498594078772,0.1291205620967944,,,,gradient,500000.0,500000.0,75547.51708585741,100000.0,67166.43171956886,296.26477288571533,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.003055076557303,12.977304990554272,12.977304990554272,0.1296018439293825,,,,gradient,500000.0,500000.0,73930.57673967331,100000.0,66111.07334444791,289.92383035166006,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0030874610846343,13.12329980520599,13.12329980520499,0.1300616340402652,,,,gradient,500000.0,500000.0,72364.24774780152,100000.0,65066.549419854695,283.7813637168687,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0031198466575295,13.269483281518069,13.269483281518069,0.1304997267924136,,,,gradient,500000.0,500000.0,70845.87007555054,100000.0,64033.86120411767,277.8269414727472,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0031522332760217,13.41585566328838,13.41585566328838,0.1309171037315117,,,,gradient,500000.0,500000.0,69373.52827632838,100000.0,63013.62315783713,272.05305206403284,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0031846209401447,13.56241719462976,13.56241719462976,0.1313146978608755,,,,gradient,500000.0,500000.0,67945.39967912764,100000.0,62006.37011411424,266.4525477612849,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0032170096499322,13.709168119969515,13.709168119969515,0.1316933947478283,,,,gradient,500000.0,500000.0,66559.7492039804,100000.0,61012.56264563376,261.0186243293349,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.003249399405418,13.856108684052847,13.856108684051849,0.1320566907438086,,,,gradient,500000.0,500000.0,65215.99442814593,100000.0,60032.36591870549,255.74899775743503,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0032817902066362,14.003239131940193,14.003239131940193,0.1324032665586707,,,,gradient,500000.0,500000.0,63911.62101907102,100000.0,59066.37901232247,250.63380791792557,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0033141820536202,14.150559709008624,14.150559709008624,0.1327334572319089,,,,gradient,500000.0,500000.0,62644.9545127006,100000.0,58114.90718066448,245.6664882851004,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0033465749464037,14.298070660951367,14.298070660951367,0.1330479764445437,,,,gradient,500000.0,500000.0,61414.566134591674,100000.0,57178.15858301279,240.84143582192817,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0033789688850208,14.445772233782115,14.445772233782115,0.1333474980010498,,,,gradient,500000.0,500000.0,60219.09313704886,100000.0,56256.291684936696,236.15330641979943,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.003411363869505,14.593664673829457,14.593664673829457,0.1336332589511779,,,,gradient,500000.0,500000.0,59057.43694471973,100000.0,55349.412945900665,231.59779194007737,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0034437598998902,14.741748227741304,14.741748227741304,0.1339081096714084,,,,gradient,500000.0,500000.0,57929.06186104118,100000.0,54457.60934463852,227.1727916119262,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00347615697621,14.890023142484242,14.890023142484242,0.1341698948955956,,,,gradient,500000.0,500000.0,56831.836261624616,100000.0,53580.968578282635,222.8699461240181,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0035085550984983,15.038489665344112,15.038489665344112,0.1344191489967453,,,,gradient,500000.0,500000.0,55764.629582639325,100000.0,52719.485344845176,218.68482189270324,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.003540954266789,15.18714804392718,15.18714804392718,0.1346563752795839,,,,gradient,500000.0,500000.0,54726.36149910426,100000.0,51873.123852285134,214.61318234942848,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0035733544811158,15.33599852615879,15.33599852615879,0.134882047664495,,,,gradient,500000.0,500000.0,53715.99931765665,100000.0,51041.82091570402,210.6509777163006,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0036057557415123,15.485041360283525,15.485041360283525,0.1350984684553292,,,,gradient,500000.0,500000.0,52733.06052463834,100000.0,50225.56750058746,206.79631578289545,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0036381580480125,15.634276794867862,15.634276794868883,0.135306186959026,,,,gradient,500000.0,500000.0,51776.58241844164,100000.0,49424.28902719025,203.04542124879077,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0036705614006496,15.78370507880047,15.78370507880047,0.1355037477839469,,,,gradient,500000.0,500000.0,50845.14040070839,100000.0,48637.7844937329,199.3927074537584,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0037029657994585,15.933326461291664,15.933326461292683,0.1356915240536497,,,,gradient,500000.0,500000.0,49937.870390406795,100000.0,47865.90384428952,195.83478584473252,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0037353712444717,16.083141191870666,16.083141191870666,0.1358698669709636,,,,gradient,500000.0,500000.0,49053.94495963859,100000.0,47108.48225690284,192.36841160642584,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0037677777357237,16.233149520392274,16.233149520392274,0.1360391071222175,,,,gradient,500000.0,500000.0,48192.57151021836,100000.0,46365.34205828514,188.99047651066024,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0038001852732483,16.383351697034154,16.383351697034154,0.1362028996782608,,,,gradient,500000.0,500000.0,47353.73988830413,100000.0,45636.53205664391,185.70094073844757,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0038325938570791,16.53374797229519,16.53374797229519,0.1363590733387169,,,,gradient,500000.0,500000.0,46536.115509198695,100000.0,44921.69630821595,182.4945706243086,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.00386500348725,16.684338597000004,16.684338597000004,0.1365071586898764,,,,gradient,500000.0,500000.0,45738.82865681476,100000.0,44220.57438381523,179.36795551692063,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0038974141637946,16.83512382229535,16.83512382229535,0.1366474161446305,,,,gradient,500000.0,500000.0,44961.21081789305,100000.0,43532.95038591023,176.31847379565903,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0039298258867468,16.98610389965449,16.98610389965449,0.1367800910076489,,,,gradient,500000.0,500000.0,44202.62057263837,100000.0,42858.60312972887,173.34361008877792,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0039622386561404,17.137279080874677,17.137279080874677,0.1369060073557997,,,,gradient,500000.0,500000.0,43462.5569135751,100000.0,42197.35693446653,170.44139966107883,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0039946524720091,17.288649618078544,17.288649618078544,0.1370286550845737,,,,gradient,500000.0,500000.0,42741.031785319865,100000.0,41549.2615768028,167.61188935419554,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0040270673343867,17.440215763714484,17.440215763714484,0.1371445064114703,,,,gradient,500000.0,500000.0,42036.734141453024,100000.0,40913.77463394497,164.8499378096197,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0040594832433072,17.59197777055821,17.59197777055821,0.13725375527418,,,,gradient,500000.0,500000.0,41349.11958723113,100000.0,40290.66145800445,162.15341014600443,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0040919001988042,17.743935891710947,17.743935891710947,0.1373565846276349,,,,gradient,500000.0,500000.0,40677.66498460035,100000.0,39679.68674140806,159.52025484157,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0041243182009114,17.89609038060007,17.89609038060007,0.1374531670841763,,,,gradient,500000.0,500000.0,40021.86747241638,100000.0,39080.615146715434,156.94849989182893,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0041567372496627,18.04844149098239,18.04844149098239,0.137545816467083,,,,gradient,500000.0,500000.0,39381.595684948676,100000.0,38493.40456394397,154.43763013705362,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0041891573450918,18.20098947694169,18.20098947694169,0.1376351909933943,,,,gradient,500000.0,500000.0,38756.43505957462,100000.0,37917.864811335414,151.9860198414691,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0042215784872328,18.35373459289109,18.35373459289109,0.1377189094413724,,,,gradient,500000.0,500000.0,38145.513184771466,100000.0,37353.535351848026,149.5902477834175,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0042540006761191,18.506677093570342,18.506677093570342,0.1377971091567817,,,,gradient,500000.0,500000.0,37548.40024143665,100000.0,36800.18428054242,147.24862839779078,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0042864239117848,18.659817234050593,18.659817234050593,0.1378699199297491,,,,gradient,500000.0,500000.0,36964.68247551094,100000.0,36257.58201164705,144.95953911965074,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0043188481942635,18.813155269731396,18.813155269731396,0.1379374644540633,,,,gradient,500000.0,500000.0,36393.96148709665,100000.0,35725.50156859875,142.72141759645743,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.004351273523589,18.96669145634245,18.96669145634245,0.13800376790467,,,,gradient,500000.0,500000.0,35836.40289678526,100000.0,35204.06997667141,140.5349133207265,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0043836998997957,19.12042604994493,19.12042604994597,0.1380662536793191,,,,gradient,500000.0,500000.0,35291.22600490322,100000.0,34692.81778744313,138.39696472511068,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0044161273229162,19.27435930692878,19.27435930692878,0.13812392804152,,,,gradient,500000.0,500000.0,34757.916743415684,100000.0,34191.426786475255,136.3055558565321,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.004448555792985,19.42849148401635,19.42849148401635,0.1381768892677475,,,,gradient,500000.0,500000.0,34236.13233392892,100000.0,33699.68165695389,134.25934248599577,1.0,500.0,0.0,0.002,1.0
