physical_condition,series,architecture,K_C,K_D,n_binders,gradient_scale,receptor_density_contrast_percent,plotted_axis_coordinate,mean,lower_95_percent,upper_95_percent,trajectory_count,curve_role,arrival_time_limit,recording_time_limit,mean_recorded_duration,path_ci_time_limit,mean_path_ci_duration,observation_lag,mobile_fraction,effective_K_D_at_start,local_K_C_at_start,cleavage_rate_scale,path_ci_correction_coefficient
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.002245803083378,9.388042957607666,9.388042957608643,2.807862296326166,,,,gradient,500000.0,500000.0,227696.38113255484,100000.0,97734.4533291124,892.9269848335484,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.002278161482594,9.529399551820015,9.529399551820015,2.895766003606901,,,,gradient,500000.0,500000.0,222232.1729081195,100000.0,97450.9632291022,871.4987172867433,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.00231052092653,9.670938813956887,9.670938813956887,2.9847055687357646,,,,gradient,500000.0,500000.0,216926.38143333892,100000.0,97146.16839165616,850.6916918954468,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.002342881415219,9.812660980069875,9.812660980068898,3.0747528789458576,,,,gradient,500000.0,500000.0,211775.42432651308,100000.0,96819.44876243724,830.4918601039728,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0023752429486958,9.954566286516542,9.954566286516542,3.1658482514095,,,,gradient,500000.0,500000.0,206775.18313642635,100000.0,96471.48762089084,810.8830711232406,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0024076055269937,10.09665496996086,10.096654969961838,3.258008558414351,,,,gradient,500000.0,500000.0,201921.67396200585,100000.0,96102.34783468618,791.8497018117877,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0024399691501458,10.238927267370702,10.238927267370702,3.351249454460385,,,,gradient,500000.0,500000.0,197210.87280335068,100000.0,95712.17995485588,773.3759717778458,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0024723338181865,10.381383416021103,10.381383416021103,3.445585454333268,,,,gradient,500000.0,500000.0,192638.74253415168,100000.0,95301.2173410118,755.446049153536,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0025046995311493,10.52402365349372,10.52402365349372,3.541110169093562,,,,gradient,500000.0,500000.0,188201.85935884848,100000.0,94868.99763223776,738.0465072896019,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.002537066289068,10.666848217677206,10.666848217677206,3.6378159525532374,,,,gradient,500000.0,500000.0,183895.9987413725,100000.0,94416.1311411132,721.1607793779312,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0025694340919764,10.809857346767672,10.809857346767672,3.735661233143015,,,,gradient,500000.0,500000.0,179716.89693833492,100000.0,93943.57220726262,704.7721448562154,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0026018029399082,10.953051279268957,10.953051279268957,3.8346567753516303,,,,gradient,500000.0,500000.0,175660.64288356653,100000.0,93451.83731822604,688.8652662100648,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0026341728328971,11.096430253993184,11.096430253993184,3.934812556833574,,,,gradient,500000.0,500000.0,171723.39495714495,100000.0,92941.496181153,673.4250782633135,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0026665437709767,11.239994510060036,11.239994510060036,4.036137829352879,,,,gradient,500000.0,500000.0,167901.3893099145,100000.0,92413.16548096016,658.4368208231941,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.002698915754181,11.383744286900166,11.383744286900166,4.13878568386303,,,,gradient,500000.0,500000.0,164192.04002274637,100000.0,91866.2225924228,643.8903530303779,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0027312887825437,11.527679824252646,11.527679824252646,4.242641420083342,,,,gradient,500000.0,500000.0,160590.73914561243,100000.0,91302.51366349128,629.7676044925978,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0027636628560983,11.671801362166368,11.67180136216539,4.347697966964507,,,,gradient,500000.0,500000.0,157093.93326416292,100000.0,90722.88417230126,616.0546402516193,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.002796037974879,11.81610914099942,11.81610914099942,4.453962273670569,,,,gradient,500000.0,500000.0,153698.21243618822,100000.0,90128.08668054228,602.7380879850518,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0028284141389192,11.960603401422444,11.960603401422444,4.561440811995369,,,,gradient,500000.0,500000.0,150400.26469967596,100000.0,89518.89176148741,589.8049596065724,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0028607913482526,12.10528438441516,12.10528438441516,4.670179532892098,,,,gradient,500000.0,500000.0,147197.20274165474,100000.0,88895.75890934636,577.2439323202146,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.002893169602913,12.25015233127058,12.25015233127058,4.780290989074378,,,,gradient,500000.0,500000.0,144086.48824117554,100000.0,88258.73083074081,565.0450519261785,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0029255489029345,12.395207483592618,12.395207483592618,4.891641347191787,,,,gradient,500000.0,500000.0,141064.19939896555,100000.0,87609.69858927262,553.1929388194728,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0029579292483504,12.540450083296362,12.540450083296362,5.0042356014269656,,,,gradient,500000.0,500000.0,138127.4118814683,100000.0,86949.46462199435,541.6761250253659,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0029903106391944,12.685880372610514,12.685880372610514,5.118078436210877,,,,gradient,500000.0,500000.0,135273.29773076755,100000.0,86278.82772192986,530.4835205128139,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0030226930755008,12.831498594078772,12.831498594078772,5.233174251837971,,,,gradient,500000.0,500000.0,132499.12361343272,100000.0,85598.57983528181,519.6044063271871,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.003055076557303,12.977304990554272,12.977304990554272,5.349639240147377,,,,gradient,500000.0,500000.0,129802.96548114148,100000.0,84908.77641990922,509.0312371809469,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0030874610846343,13.12329980520599,13.12329980520499,5.467469748205723,,,,gradient,500000.0,500000.0,127182.06714600229,100000.0,84210.33779458179,498.75320449412663,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0031198466575295,13.269483281518069,13.269483281518069,5.586573153008124,,,,gradient,500000.0,500000.0,124633.43562887816,100000.0,83504.63763296421,488.7585710936399,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0031522332760217,13.41585566328838,13.41585566328838,5.706953001083964,,,,gradient,500000.0,500000.0,122154.69219311724,100000.0,82792.41802246466,479.0380086004598,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0031846209401447,13.56241719462976,13.56241719462976,5.8286126523169575,,,,gradient,500000.0,500000.0,119743.54174683316,100000.0,82074.40243965253,469.5825166542477,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0032170096499322,13.709168119969515,13.709168119969515,5.951555294430541,,,,gradient,500000.0,500000.0,117397.77028191969,100000.0,81351.29434133646,460.3834128702732,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.003249399405418,13.856108684052847,13.856108684051849,6.075987819810735,,,,gradient,500000.0,500000.0,115116.316927938,100000.0,80622.74660096002,451.43653697230593,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0032817902066362,14.003239131940193,14.003239131940193,6.201753938763791,,,,gradient,500000.0,500000.0,112896.15213821769,100000.0,79890.33061798336,442.7300083851674,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0033141820536202,14.150559709008624,14.150559709008624,6.32882037579575,,,,gradient,500000.0,500000.0,110735.15663552238,100000.0,79154.85471205765,434.2555162177348,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0033465749464037,14.298070660951367,14.298070660951367,6.457189820135921,,,,gradient,500000.0,500000.0,108631.41420787633,100000.0,78416.93383992111,426.0055459132405,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0033789688850208,14.445772233782115,14.445772233782115,6.58686484313949,,,,gradient,500000.0,500000.0,106583.07724890008,100000.0,77677.15879227045,417.9728519564709,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.003411363869505,14.593664673829457,14.593664673829457,6.717891612204748,,,,gradient,500000.0,500000.0,104588.60546288385,100000.0,76935.90867119773,410.1513939720935,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0034437598998902,14.741748227741304,14.741748227741304,6.850458872641791,,,,gradient,500000.0,500000.0,102646.93906558376,100000.0,76193.0812776183,402.5370159434657,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.00347615697621,14.890023142484242,14.890023142484242,6.984347888489482,,,,gradient,500000.0,500000.0,100755.49147780896,100000.0,75450.08197687102,395.11957442278026,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0035085550984983,15.038489665344112,15.038489665344112,7.119560904478161,,,,gradient,500000.0,500000.0,98912.66542373784,100000.0,74707.40405360963,387.8928055832857,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.003540954266789,15.18714804392718,15.18714804392718,7.256100080576606,,,,gradient,500000.0,500000.0,97116.92073452949,100000.0,73965.51654875318,380.8506695471745,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0035733544811158,15.33599852615879,15.33599852615879,7.393967496955163,,,,gradient,500000.0,500000.0,95366.77220785948,100000.0,73224.86461149121,373.9873419916058,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0036057557415123,15.485041360283525,15.485041360283525,7.533310364672875,,,,gradient,500000.0,500000.0,93661.3594064815,100000.0,72485.43889370601,367.2994486528686,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0036381580480125,15.634276794867862,15.634276794868883,7.674150283670509,,,,gradient,500000.0,500000.0,91999.21978954374,100000.0,71747.67334800983,360.78125407664214,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0036705614006496,15.78370507880047,15.78370507880047,7.816333851503527,,,,gradient,500000.0,500000.0,90378.49840185395,100000.0,71012.39552807236,354.42548392883907,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0037029657994585,15.933326461291664,15.933326461292683,7.959862943475373,,,,gradient,500000.0,500000.0,88797.91027957467,100000.0,70279.9588869188,348.22709913558697,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0037353712444717,16.083141191870666,16.083141191870666,8.104739374059323,,,,gradient,500000.0,500000.0,87256.21586397519,100000.0,69550.69549457138,342.18123868225564,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0037677777357237,16.233149520392274,16.233149520392274,8.25096489989856,,,,gradient,500000.0,500000.0,85752.2192742953,100000.0,68824.91669431744,336.2832128403737,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0038001852732483,16.383351697034154,16.383351697034154,8.398811976416047,,,,gradient,500000.0,500000.0,84285.6221545423,100000.0,68102.35281007779,330.5318515864404,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0038325938570791,16.53374797229519,16.53374797229519,8.5480896625792,,,,gradient,500000.0,500000.0,82854.58324067692,100000.0,67383.7571593059,324.9199342771644,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.00386500348725,16.684338597000004,16.684338597000004,8.698731522353917,,,,gradient,500000.0,500000.0,81457.86974754233,100000.0,66669.51378934883,319.4426264609503,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0038974141637946,16.83512382229535,16.83512382229535,8.850739179763243,,,,gradient,500000.0,500000.0,80094.44512584846,100000.0,65959.85660572143,314.0958632386214,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0039298258867468,16.98610389965449,16.98610389965449,9.004114212787256,,,,gradient,500000.0,500000.0,78763.30885447144,100000.0,65255.002215445296,308.8757209979272,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0039622386561404,17.137279080874677,17.137279080874677,9.158901165704442,,,,gradient,500000.0,500000.0,77463.65343849886,100000.0,64555.07704722947,303.7790330921524,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0039946524720091,17.288649618078544,17.288649618078544,9.315395349548638,,,,gradient,500000.0,500000.0,76195.16574824652,100000.0,63859.895521120474,298.80457156175106,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0040270673343867,17.440215763714484,17.440215763714484,9.473271980911194,,,,gradient,500000.0,500000.0,74956.13854121276,100000.0,63170.116567051635,293.9456413380892,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0040594832433072,17.59197777055821,17.59197777055821,9.632532545491609,,,,gradient,500000.0,500000.0,73745.7029821483,100000.0,62485.8930655923,289.198835224111,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0040919001988042,17.743935891710947,17.743935891710947,9.793178491458958,,,,gradient,500000.0,500000.0,72563.01997713948,100000.0,61807.36406637941,284.56086265544894,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0041243182009114,17.89609038060007,17.89609038060007,9.955211230973871,,,,gradient,500000.0,500000.0,71407.27905830249,100000.0,61134.65545303751,280.0285453266764,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0041567372496627,18.04844149098239,18.04844149098239,10.118812694115546,,,,gradient,500000.0,500000.0,70278.12825157391,100000.0,60467.70221070948,275.6005029473487,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0041891573450918,18.20098947694169,18.20098947694169,10.284046721058532,,,,gradient,500000.0,500000.0,69174.81229742616,100000.0,59806.60180757475,271.2737737153967,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0042215784872328,18.35373459289109,18.35373459289109,10.450682723542236,,,,gradient,500000.0,500000.0,68096.14159296357,100000.0,59151.66676481927,267.0436925214258,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0042540006761191,18.506677093570342,18.506677093570342,10.61872205620117,,,,gradient,500000.0,500000.0,67041.41058544736,100000.0,58502.97498452274,262.90749249195045,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0042864239117848,18.659817234050593,18.659817234050593,10.788166043824331,,,,gradient,500000.0,500000.0,66009.93739918164,100000.0,57860.59427548031,258.86249960463385,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0043188481942635,18.813155269731396,18.813155269731396,10.959015982511412,,,,gradient,500000.0,500000.0,65001.06295974369,100000.0,57224.58290891856,254.90612925389684,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.004351273523589,18.96669145634245,18.96669145634245,11.131620355746444,,,,gradient,500000.0,500000.0,64014.81384098888,100000.0,56594.789528033005,251.03848565093676,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0043836998997957,19.12042604994493,19.12042604994597,11.305756238407865,,,,gradient,500000.0,500000.0,63050.04288430543,100000.0,55971.429303062105,247.2550701345311,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0044161273229162,19.27435930692878,19.27435930692878,11.481313511296722,,,,gradient,500000.0,500000.0,62105.9977985392,100000.0,55354.59446779472,243.55293254329095,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.004448555792985,19.42849148401635,19.42849148401635,11.658293438401374,,,,gradient,500000.0,500000.0,61182.10329783247,100000.0,54744.308776388985,239.929816854245,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.004480985310036,19.582822838263823,19.582822838263823,11.836697259625334,,,,gradient,500000.0,500000.0,60277.80299760278,100000.0,54140.588951291975,236.38354116706972,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.004513415874103,19.737353627056375,19.737353627056375,12.01656431798941,,,,gradient,500000.0,500000.0,59392.66243501173,100000.0,53543.42888303016,232.91240170592835,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0045458474852196,19.892084108113917,19.892084108113917,12.198327284672752,,,,gradient,500000.0,500000.0,58526.71185863862,100000.0,52952.72174958114,229.51651709270047,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0045782801434195,20.047014539487297,20.047014539487297,12.381529946434576,,,,gradient,500000.0,500000.0,57678.770502128136,100000.0,52368.62106064707,226.19125687109073,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.004610713848737,20.202145179563935,20.202145179563935,12.566173527203476,,,,gradient,500000.0,500000.0,56848.3515869187,100000.0,51791.118186054046,222.93471210556353,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0046431486012053,20.357476287060948,20.357476287060948,12.752259230422244,,,,gradient,500000.0,500000.0,56034.98403190187,100000.0,51220.19949204025,219.74503541922303,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0046755844008588,20.513008121035114,20.513008121035114,12.939788239789255,,,,gradient,500000.0,500000.0,55238.21188742742,100000.0,50655.84668468985,216.62043877422516,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0047080212477308,20.66874094087261,20.66874094087261,13.128981250682893,,,,gradient,500000.0,500000.0,54457.92298991065,100000.0,50098.010450303635,213.5604823133751,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0047404591418554,20.82467500629801,20.82467500629801,13.319960316178902,,,,gradient,500000.0,500000.0,53693.73348896602,100000.0,49546.67170590449,210.5636607410432,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0047728980832662,20.980810577370423,20.980810577370423,13.512398933396373,,,,gradient,500000.0,500000.0,52944.83676758128,100000.0,49001.84177418686,207.6268108532599,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0048053380719972,21.13714791448611,21.13714791448611,13.70629828462309,,,,gradient,500000.0,500000.0,52210.832736745266,100000.0,48463.48561795085,204.74836367351085,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0048377791080825,21.293687278376726,21.293687278377817,13.901659535053964,,,,gradient,500000.0,500000.0,51491.33390411325,100000.0,47931.56505429441,201.92679962397352,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.004870221191555,21.45042893011091,21.45042893011091,14.098483833365073,,,,gradient,500000.0,500000.0,50785.96492653469,100000.0,47406.039004221675,199.16064677072427,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0049026643224492,21.607373131094597,21.607373131094597,14.297208188472863,,,,gradient,500000.0,500000.0,50094.8863318308,100000.0,46886.87623352214,196.4505346346306,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.004935108500799,21.76452014307264,21.76452014307264,14.49757743211978,,,,gradient,500000.0,500000.0,49417.3487424554,100000.0,46374.03844978789,193.79352448021723,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.0049675537266378,21.92187022812697,21.92187022812697,14.699426483089828,,,,gradient,500000.0,500000.0,48752.86543942199,100000.0,45867.47445208799,191.18770760557643,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,500.0,10.0,1.005,22.079423648679388,22.079423648679388,14.90275649913672,,,,gradient,500000.0,500000.0,48101.10604134236,100000.0,45367.13279071896,188.63178839742105,0.889020898621993,562.4164749951478,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0,0.0,1.0,1.2847191912401916e-08,,,,zero_gradient_control,200000.0,200000.0,199999.99983693837,100000.0,99999.9999999985,0.0,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0005,2.0196240732495596,2.0196240732495596,5.593424741883011e-06,,,,gradient,500000.0,500000.0,499999.8479625544,100000.0,99999.99999999996,1960.7837175002137,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0005323020344072,2.151458835184439,2.151458835184439,3.635502577016808e-05,,,,gradient,500000.0,500000.0,499998.9124044108,100000.0,99999.9999999998,1960.7800486447484,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0005646051117143,2.283463960464771,2.2834639604638607,0.0001733256730894,,,,gradient,500000.0,500000.0,499994.3123567847,100000.0,99999.9999999994,1960.762009242293,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.000596909231955,2.4156396692418314,2.415639669240921,0.0006427113692487,,,,gradient,500000.0,500000.0,499976.9429769091,100000.0,100000.0,1960.6938940270943,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0006292143951636,2.547986181953243,2.547986181953243,0.0019405215057083,,,,gradient,500000.0,500000.0,499924.1451373102,100000.0,99999.9999999999,1960.4868436757265,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0006615206013727,2.6805037193187164,2.6805037193187164,0.0049515411005552,,,,gradient,500000.0,500000.0,499789.7491319698,100000.0,99999.99999999984,1959.9598005175287,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0006938278506168,2.8131925023468174,2.8131925023468174,0.0109836720023416,,,,gradient,500000.0,500000.0,499495.0098268912,100000.0,100000.0,1958.803960105456,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.000726136142929,2.9460527523271773,2.9460527523271773,0.0216649484343905,,,,gradient,500000.0,500000.0,498925.1687778764,100000.0,99999.9999999997,1956.5692893250057,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0007584454783431,3.07908469083904,3.07908469083904,0.0387381639129774,,,,gradient,500000.0,500000.0,497933.3471289474,100000.0,99999.99999999936,1952.6797926625388,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0007907558568931,3.212288539746999,3.212288539746999,0.063788832268407,,,,gradient,500000.0,500000.0,496353.28598029807,100000.0,99999.99999999577,1946.4834744325417,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.0008230672786125,3.34566452120153,3.34566452120153,0.0980000487903662,,,,gradient,500000.0,500000.0,494017.59993905167,100000.0,99999.99999996062,1937.3239213296144,1.0,500.0,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,500.0,10.0,1.000855379743535,3.4792128576401016,3.479212857641012,0.1420467305676174,,,,gradient,500000.0,500000.0,490772.36193112674,100000.0,99999.99999967628,1924.5974977691244,1.0,500.0,0.0,0.002,1.0
