date,condition,selection_label,min_bbox_span_um,movie,particle,track_uid,contiguous_points,duration_s,bbox_x_span_um,bbox_y_span_um,bbox_max_span_um,bbox_diag_um,stuck_by_bbox_0p20,body_scale_mobile_bbox_0p50,fit_lag_min_s,fit_lag_max_s,fit_points,msd_slope_um2_s,intercept_um2,d_eff_um2_s,d_eff_um2_s_clipped,log10_d_eff_clipped_floor,fit_r2,passes_fit_qc,passes_diffusion_qc,fast_tail_d_eff_gt_1e_minus_3,fast_tail_d_eff_gt_1e_minus_2,plot_condition,plot_color,log10_d_eff_um2_s
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,312,2025-11-24::noSBA_noNAI::100XIAV045::312,59,115.81322705078124,1.4445125076326022,2.0844800668908334,2.0844800668908334,2.536074433839086,False,True,1.9998415527343776,20.004004882812495,10,0.0262719184666229,0.0192803247753711,0.0065679796166557,0.0065679796166557,-2.18256820369429,0.9918080575594314,True,True,True,False,- NAI,#191C23,-2.182568203694293
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,313,2025-11-24::noSBA_noNAI::100XIAV045::313,52,101.97794897460938,0.6613519089539039,0.1391136679378348,0.6613519089539039,0.6758246518765729,False,True,1.999599121093752,19.995828002929684,10,0.0003540274216166,0.0252000242528474,8.850685540416284e-05,8.850685540416284e-05,-4.053023089201695,0.4752273218775582,True,True,False,False,- NAI,#191C23,-4.053023089201695
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,343,2025-11-24::noSBA_noNAI::100XIAV045::343,83,163.81182006835937,1.1617467589463608,1.4549227073510167,1.4549227073510167,1.8618419955216357,False,True,1.9997761230468785,19.996975097656247,10,0.0142766321456952,0.0420680262715767,0.0035691580364238,0.0035691580364238,-2.44743422177612,0.9937027447759722,True,True,True,False,- NAI,#191C23,-2.4474342217761227
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,360,2025-11-24::noSBA_noNAI::100XIAV045::360,83,163.81182006835937,0.6384928099338936,0.3892739966615721,0.6384928099338936,0.7478016533908927,False,True,1.9997761230468785,19.996975097656247,10,0.0009452120575284,0.0095735868379347,0.0002363030143821,0.0002363030143821,-3.626530738286535,0.9282208945015106,True,True,False,False,- NAI,#191C23,-3.6265307382865375
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,368,2025-11-24::noSBA_noNAI::100XIAV045::368,44,85.80843090820312,2.8554697119953403,1.8335168064160283,2.8554697119953403,3.393448269169987,False,True,1.999468017578124,19.99525,10,0.0776752888416614,-0.0524815872705436,0.0194188222104153,0.0194188222104153,-1.7117771144398115,0.9933499328264976,True,True,True,True,- NAI,#191C23,-1.7117771144398126
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,394,2025-11-24::noSBA_noNAI::100XIAV045::394,83,163.81182006835937,4.426087794963621,2.996011182232806,4.426087794963621,5.344748466746583,False,True,1.9997761230468785,19.996975097656247,10,0.0760229161502297,-0.1216544854962992,0.0190057290375574,0.0190057290375574,-1.721115466712512,0.993221830290829,True,True,True,True,- NAI,#191C23,-1.7211154667125126
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,395,2025-11-24::noSBA_noNAI::100XIAV045::395,30,57.99912182617187,0.6785681323539876,0.7693831063013192,0.7693831063013192,1.025867961537081,False,True,2.0005681152343726,13.996407958984378,7,0.0034126114229387,0.0432142476573465,0.0008531528557346,0.0008531528557346,-3.0689731511831844,0.7343374618663803,True,True,False,False,- NAI,#191C23,-3.0689731511832337
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,403,2025-11-24::noSBA_noNAI::100XIAV045::403,83,163.81182006835937,0.3943147010261896,0.5058667806697628,0.5058667806697628,0.6413932360343093,False,True,1.9997761230468785,19.996975097656247,10,0.0001479847684723,0.0188064190091588,3.699619211809861e-05,3.699619211809861e-05,-4.431842973965475,0.4527214853640593,True,True,False,False,- NAI,#191C23,-4.431842973965475
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,414,2025-11-24::noSBA_noNAI::100XIAV045::414,64,125.97136206054688,0.5190417424304599,0.760407978310397,0.760407978310397,0.9206653158794204,False,True,1.999599121093752,19.996135986328127,10,0.0027235500114667,0.0502350882286613,0.0006808875028666,0.0006808875028666,-3.1669246368685693,0.8559262909893532,True,True,False,False,- NAI,#191C23,-3.166924636868629
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,439,2025-11-24::noSBA_noNAI::100XIAV045::439,43,83.80942895507812,1.8293612332410552,1.948094039776457,1.948094039776457,2.672383376220147,False,True,1.9995050048828065,19.996061035156245,10,0.043375231123621,0.0470571493709341,0.0108438077809052,0.0108438077809052,-1.964818189397716,0.986238909503524,True,True,True,True,- NAI,#191C23,-1.9648181893977186
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,458,2025-11-24::noSBA_noNAI::100XIAV045::458,83,163.81182006835937,0.393521431248665,0.5177370531779459,0.5177370531779459,0.6503159025315166,False,True,1.9997761230468785,19.996975097656247,10,0.0001300152648759,0.0126269152744998,3.250381621898419e-05,3.250381621898419e-05,-4.488065646235013,0.536257753136903,True,True,False,False,- NAI,#191C23,-4.488065646235013
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,459,2025-11-24::noSBA_noNAI::100XIAV045::459,83,163.81182006835937,2.2378974412989123,2.7209729247446823,2.7209729247446823,3.523049618578462,False,True,1.9997761230468785,19.996975097656247,10,0.0276754908787036,0.0014407084386084,0.0069188727196759,0.0069188727196759,-2.159964658650856,0.9984846470527076,True,True,True,False,- NAI,#191C23,-2.1599646586508565
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,471,2025-11-24::noSBA_noNAI::100XIAV045::471,37,71.81334790039062,0.6321631821742173,0.1633551020027859,0.6321631821742173,0.6529281570333548,False,True,2.0001489257812484,17.997236328125002,9,0.0003425851104524,0.0186661162349357,8.564627761310927e-05,8.564627761310927e-05,-4.067291507738943,0.5411790025571215,True,True,False,False,- NAI,#191C23,-4.067291507738943
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,492,2025-11-24::noSBA_noNAI::100XIAV045::492,69,135.81864990234374,0.7721786268571549,0.3773366027157472,0.7721786268571549,0.8594432753382056,False,True,1.9997761230468785,19.99630395507812,10,0.0004051699453252,0.0239458487835816,0.0001012924863313,0.0001012924863313,-3.994422768518036,0.5798469897059835,True,True,False,False,- NAI,#191C23,-3.99442276851809
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,503,2025-11-24::noSBA_noNAI::100XIAV045::503,43,84.00056201171874,0.3898229063609655,0.5363771105591191,0.5363771105591191,0.6630703605617276,False,True,1.9997761230468785,20.00434106445313,10,0.0022179718532441,0.0086904003585239,0.000554492963311,0.000554492963311,-3.2561039608125175,0.9974560180955954,True,True,False,False,- NAI,#191C23,-3.2561039608125566
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,564,2025-11-24::noSBA_noNAI::100XIAV045::564,65,127.97127807617188,0.5115935261308806,0.3859479106155183,0.5115935261308806,0.6408461014061896,False,True,1.9996831054687547,19.99621093750001,10,0.0004344597766829,0.0155800869850916,0.0001086149441707,0.0001086149441707,-3.9641104166957466,0.5693567719972699,True,True,False,False,- NAI,#191C23,-3.9641104166959322
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,567,2025-11-24::noSBA_noNAI::100XIAV045::567,83,163.81182006835937,2.2084633841682404,3.770814741086801,3.770814741086801,4.369937566008163,False,True,1.9997761230468785,19.996975097656247,10,0.0280671832699538,-0.0269965676303802,0.0070167958174884,0.0070167958174884,-2.153861160870107,0.9827367723027672,True,True,True,False,- NAI,#191C23,-2.1538611608701106
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,569,2025-11-24::noSBA_noNAI::100XIAV045::569,81,159.8736728515625,1.2908564920067391,0.9304440981979742,1.2908564920067391,1.5912374753088825,False,True,1.999850585937498,19.996975097656247,10,0.0069958376926197,-0.0100829697144155,0.0017489594231549,0.0017489594231549,-2.7572202662813705,0.9938521176117306,True,True,True,False,- NAI,#191C23,-2.7572202662813816
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,591,2025-11-24::noSBA_noNAI::100XIAV045::591,63,123.81160302734376,1.0196088274368265,0.3988226977323243,1.0196088274368265,1.0948340994020918,False,True,1.9997761230468785,19.9967890625,10,0.0041210047672115,0.0123620177747323,0.0010302511918028,0.0010302511918028,-2.9870568744077195,0.9973861686113926,True,True,True,False,- NAI,#191C23,-2.9870568744077612
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,603,2025-11-24::noSBA_noNAI::100XIAV045::603,83,163.81182006835937,0.5075760973751571,0.2659094637765946,0.5075760973751571,0.5730107656515286,False,True,1.9997761230468785,19.996975097656247,10,0.0010521042070194,0.0100109620519741,0.0002630260517548,0.0002630260517548,-3.580001234122234,0.9266331808880488,True,True,False,False,- NAI,#191C23,-3.58000123412232
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,673,2025-11-24::noSBA_noNAI::100XIAV045::673,35,67.81457885742188,1.1742440272834926,1.8204177525110197,1.8204177525110197,2.1662801825406213,False,True,2.0001489257812484,16.00689599609375,8,0.0162874540115144,0.1196482647082172,0.0040718635028786,0.0040718635028786,-2.390206788858968,0.8086581400099483,True,True,True,False,- NAI,#191C23,-2.3902067888589698
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,689,2025-11-24::noSBA_noNAI::100XIAV045::689,63,123.81160302734376,0.2542650986321746,0.5256021570290557,0.5256021570290557,0.5838735889351612,False,True,1.9997761230468785,19.9967890625,10,0.0004024375513698,0.0243037568621862,0.0001006093878424,0.0001006093878424,-3.997361493455437,0.3043921045086918,True,True,False,False,- NAI,#191C23,-3.9973614934557453
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,717,2025-11-24::noSBA_noNAI::100XIAV045::717,56,109.91527514648438,0.9001766561164715,0.7903952449938032,0.9001766561164715,1.1979326590112844,False,True,1.9995419921874884,19.995828002929684,10,0.0006550242291546,0.0463868904843842,0.0001637560572886,0.0001637560572886,-3.7858026266131817,0.6995624294922873,True,True,False,False,- NAI,#191C23,-3.7858026266133686
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,751,2025-11-24::noSBA_noNAI::100XIAV045::751,68,133.8088698730469,1.0566329388934506,1.1670507367944154,1.1670507367944154,1.5743190876715554,False,True,1.9997670898437576,19.996257446289064,10,0.0043278718212166,0.0381389619236703,0.0010819679553041,0.0010819679553041,-2.96578560155908,0.8351842640044546,True,True,True,False,- NAI,#191C23,-2.965785601559107
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,756,2025-11-24::noSBA_noNAI::100XIAV045::756,83,163.81182006835937,0.5008066953240018,0.4004168808372341,0.5008066953240018,0.6412027951754167,False,True,1.9997761230468785,19.996975097656247,10,0.0013313605399191,0.005222141185897,0.0003328401349797,0.0003328401349797,-3.4777643105384635,0.9804449526138814,True,True,False,False,- NAI,#191C23,-3.4777643105385714
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,776,2025-11-24::noSBA_noNAI::100XIAV045::776,83,163.81182006835937,1.022413402796289,2.076356888773496,2.076356888773496,2.314430188140191,False,True,1.9997761230468785,19.996975097656247,10,0.0208562621651208,0.0083220522857799,0.0052140655412802,0.0052140655412802,-2.282823514012063,0.996783884687574,True,True,True,False,- NAI,#191C23,-2.282823514012065
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,781,2025-11-24::noSBA_noNAI::100XIAV045::781,54,105.8140029296875,0.5059620496296446,0.757859881134813,0.757859881134813,0.9112349834697436,False,True,1.9995419921874884,19.99577258300781,10,0.0004226868923014,0.0191143902074972,0.0001056717230753,0.0001056717230753,-3.9760412109449415,0.5612717981749811,True,True,False,False,- NAI,#191C23,-3.976041210945178
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,798,2025-11-24::noSBA_noNAI::100XIAV045::798,79,155.883462890625,0.5320495381630437,0.2732562259190061,0.5320495381630437,0.5981184465162456,False,True,1.999850585937498,19.996844970703137,10,0.0012706958334175,0.0078641755366833,0.0003176739583543,0.0003176739583543,-3.498018385445261,0.98994487436415,True,True,False,False,- NAI,#191C23,-3.4980183854453686
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,816,2025-11-24::noSBA_noNAI::100XIAV045::816,58,113.97509399414062,0.7685877575847115,0.5271912583583926,0.7685877575847115,0.9320181135571352,False,True,1.999599121093752,19.996257446289064,10,0.0005733745564319,0.0435184501529156,0.0001433436391079,0.0001433436391079,-3.843621574162198,0.3955539594214223,True,True,False,False,- NAI,#191C23,-3.8436215741624307
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,819,2025-11-24::noSBA_noNAI::100XIAV045::819,42,81.97157495117187,0.5205702982858753,0.7818447190554423,0.7818447190554423,0.9392947355182656,False,True,1.999468017578124,19.995828002929684,10,0.0051561733318474,0.0460016219125175,0.0012890433329618,0.0012890433329618,-2.889732482995781,0.9213523864673084,True,True,True,False,- NAI,#191C23,-2.8897324829958033
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,823,2025-11-24::noSBA_noNAI::100XIAV045::823,83,163.81182006835937,0.9184641197795856,0.9180234254357842,0.9184641197795856,1.2985928341752622,False,True,1.9997761230468785,19.996975097656247,10,0.0074163032019144,0.0021647205134801,0.0018540758004786,0.0018540758004786,-2.7318725144975375,0.9987289211004052,True,True,True,False,- NAI,#191C23,-2.7318725144975406
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,834,2025-11-24::noSBA_noNAI::100XIAV045::834,83,163.81182006835937,4.551960510617022,2.4862343810833067,4.551960510617022,5.186685443315169,False,True,1.9997761230468785,19.996975097656247,10,0.0418807373892848,0.0274078016480592,0.0104701843473212,0.0104701843473212,-1.9800456716812775,0.9974244576431656,True,True,True,True,- NAI,#191C23,-1.9800456716812787
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,1123,2025-11-24::noSBA_noNAI::100XIAV045::1123,47,91.97982495117188,2.215359357607696,2.465239085307516,2.465239085307516,3.31439599792599,False,True,1.9995050048828065,19.99574389648437,10,0.0423929106452041,0.345921406839566,0.010598227661301,0.010598227661301,-1.974766755610061,0.8126847158756335,True,True,True,True,- NAI,#191C23,-1.9747667556100623
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,1829,2025-11-24::noSBA_noNAI::100XIAV045::1829,42,82.00193310546874,1.0349754004400893,0.887011586263796,1.0349754004400893,1.3630713971330843,False,True,1.9997851562499989,20.004509033203128,10,0.0098687914903057,0.0262961279731527,0.0024671978725764,0.0024671978725764,-2.60779601811386,0.9725537977100752,True,True,True,False,- NAI,#191C23,-2.607796018113868
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,2030,2025-11-24::noSBA_noNAI::100XIAV045::2030,68,133.91952221679688,2.7370161474491503,1.8312765800994055,2.7370161474491503,3.2931491469743612,False,True,1.999599121093752,19.996257446289064,10,0.0170753292814988,0.1654576847542696,0.0042688323203747,0.0042688323203747,-2.3696909039372573,0.8525205056115315,True,True,True,False,- NAI,#191C23,-2.3696909039372587
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,3119,2025-11-24::noSBA_noNAI::100XIAV045::3119,35,68.00463110351562,0.8805839826595729,0.5211394287468067,0.8805839826595729,1.0232372426329797,False,True,1.999962036132814,15.997591064453118,8,0.0050343680325374,0.0232981027055854,0.0012585920081343,0.0012585920081343,-2.9001150302829304,0.9878945692959188,True,True,True,False,- NAI,#191C23,-2.90011503028295
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,3164,2025-11-24::noSBA_noNAI::100XIAV045::3164,60,117.98367114257812,0.5328236462678717,0.8909474753661257,0.8909474753661257,1.038117739894403,False,True,1.999599121093752,19.996135986328127,10,0.0005511256889169,0.0201226322898016,0.0001377814222292,0.0001377814222292,-3.860809336617378,0.6793207227797552,True,True,False,False,- NAI,#191C23,-3.860809336617507
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,3360,2025-11-24::noSBA_noNAI::100XIAV045::3360,41,79.96214990234374,0.7699294782142942,0.6448326584901451,0.7699294782142942,1.004291072786572,False,True,1.999654541015623,19.996061035156245,10,0.0008987665521535,0.0227262062562336,0.0002246916380383,0.0002246916380383,-3.648413089669684,0.6140329520229777,True,True,False,False,- NAI,#191C23,-3.64841308966987
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,4869,2025-11-24::noSBA_noNAI::100XIAV045::4869,46,89.99934008789062,0.5115151606694042,0.79849346005863,0.79849346005863,0.9482824291059332,False,True,1.9997670898437576,20.00421948242187,10,0.0033120019696495,0.0301468294585532,0.0008280004924123,0.0008280004924123,-3.081969404939852,0.748291650528476,True,True,False,False,- NAI,#191C23,-3.081969404939901
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,5008,2025-11-24::noSBA_noNAI::100XIAV045::5008,44,86.00049707031249,3.5095843919536556,2.063276247540714,3.5095843919536556,4.071153580732419,False,True,1.9997851562499989,20.00421948242187,10,0.0934590171225525,-0.0700914789169613,0.0233647542806381,0.0233647542806381,-1.6314387819464982,0.9796892800929174,True,True,True,True,- NAI,#191C23,-1.631438781946499
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,5046,2025-11-24::noSBA_noNAI::100XIAV045::5046,42,82.06234985351563,1.034299533513931,1.6988799366488836,1.6988799366488836,1.9889616799162444,False,True,1.9999350585937492,20.00421948242187,10,0.0220881058780167,0.0323591557866347,0.0055220264695041,0.0055220264695041,-2.2579015159270974,0.9915085414301202,True,True,True,False,- NAI,#191C23,-2.2579015159271036
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,5953,2025-11-24::noSBA_noNAI::100XIAV045::5953,36,69.993451171875,0.5121420265242236,0.5141135075981254,0.5141135075981254,0.72567358641967,False,True,1.9997851562499989,17.997021972656242,9,0.0004241434496759,0.0155836284503544,0.0001060358624189,0.0001060358624189,-3.9745472270315183,0.8249735133361522,True,True,False,False,- NAI,#191C23,-3.9745472270319118
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV045,6166,2025-11-24::noSBA_noNAI::100XIAV045::6166,35,68.00463110351562,2.0775594752483357,3.528514113021444,3.528514113021444,4.094711860312719,False,True,1.999962036132814,15.997591064453118,8,0.0740216241509639,0.230261179930837,0.0185054060377409,0.0185054060377409,-1.732701381359696,0.9752729314918028,True,True,True,True,- NAI,#191C23,-1.732701381359698
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,1,2025-11-24::noSBA_noNAI::100XIAV046::1,84,165.8122021484375,2.611941479860988,3.2692832159694305,3.2692832159694305,4.184549084481843,False,True,1.9989460449218797,19.996462524414067,10,0.0730525471700952,0.0419024440962624,0.0182631367925238,0.0182631367925238,-1.738424627968928,0.9953533998856798,True,True,True,True,- NAI,#191C23,-1.738424627968928
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,13,2025-11-24::noSBA_noNAI::100XIAV046::13,46,89.80820703124999,0.6469828762338281,0.2321102282671034,0.6469828762338281,0.6873587129046986,False,True,1.9991699218749996,19.997441528320316,10,0.002846034120571,0.0176766239674019,0.0007115085301427,0.0007115085301427,-3.1478198888731264,0.9622320918371856,True,True,False,False,- NAI,#191C23,-3.147819888873165
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,59,2025-11-24::noSBA_noNAI::100XIAV046::59,84,165.8122021484375,2.46341049231561,2.598467932812881,2.598467932812881,3.580562365258771,False,True,1.9989460449218797,19.996462524414067,10,0.0397586350041995,-0.0012497449262821,0.0099396587510498,0.0099396587510498,-2.0026285255704943,0.9951850211029188,True,True,True,False,- NAI,#191C23,-2.0026285255704983
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,83,2025-11-24::noSBA_noNAI::100XIAV046::83,84,165.8122021484375,1.4287797999887315,2.2212893278728103,2.2212893278728103,2.6411243808229634,False,True,1.9989460449218797,19.996462524414067,10,0.0214577988683727,0.0053058549394406,0.0053644497170931,0.0053644497170931,-2.2704748211513346,0.9838547645359216,True,True,True,False,- NAI,#191C23,-2.2704748211513412
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,100,2025-11-24::noSBA_noNAI::100XIAV046::100,84,165.8122021484375,0.5189614589408045,1.285589445799218,1.285589445799218,1.3863842248872815,False,True,1.9989460449218797,19.996462524414067,10,0.0054225238328496,0.0110873884757661,0.0013556309582124,0.0013556309582124,-2.86785852184462,0.9709347724342818,True,True,True,False,- NAI,#191C23,-2.8678585218446226
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,110,2025-11-24::noSBA_noNAI::100XIAV046::110,84,165.8122021484375,4.000787174002916,3.360019961593277,4.000787174002916,5.224560474716656,False,True,1.9989460449218797,19.996462524414067,10,0.0446809795474786,-0.0140346829725191,0.0111702448868696,0.0111702448868696,-1.9519373056802387,0.9960501022864464,True,True,True,True,- NAI,#191C23,-1.9519373056802412
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,117,2025-11-24::noSBA_noNAI::100XIAV046::117,84,165.8122021484375,1.6723570318185637,1.5750397140310597,1.6723570318185637,2.2972871267318844,False,True,1.9989460449218797,19.996462524414067,10,0.0314531434626319,0.0460095222591306,0.0078632858656579,0.0078632858656579,-2.104395935497275,0.9714442245403212,True,True,True,False,- NAI,#191C23,-2.10439593549728
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,139,2025-11-24::noSBA_noNAI::100XIAV046::139,84,165.8122021484375,1.831661847024524,2.368942203764888,2.368942203764888,2.994473624299225,False,True,1.9989460449218797,19.996462524414067,10,0.0332266341905716,0.0644124024814306,0.0083066585476429,0.0083066585476429,-2.0805736412167533,0.9925072012622368,True,True,True,False,- NAI,#191C23,-2.0805736412167533
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,145,2025-11-24::noSBA_noNAI::100XIAV046::145,81,160.00390405273438,0.4049336532088805,0.7801346862015706,0.7801346862015706,0.878966092699777,False,True,1.9986665039062572,19.996528076171877,10,0.0009016854787065,0.0242546181027785,0.0002254213696766,0.0002254213696766,-3.6470049157401023,0.5501085985594396,True,True,False,False,- NAI,#191C23,-3.647004915740168
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,155,2025-11-24::noSBA_noNAI::100XIAV046::155,55,107.97558911132812,0.5214203028402551,0.3746553625053082,0.5214203028402551,0.6420636828757776,False,True,1.9982469482421903,19.995316162109376,10,0.0012030614374649,0.0166038658270566,0.0003007653593662,0.0003007653593662,-3.5217721850432344,0.9615522033129448,True,True,False,False,- NAI,#191C23,-3.5217721850432784
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,162,2025-11-24::noSBA_noNAI::100XIAV046::162,47,91.94003198242189,0.6602889641981875,0.8871478748584778,0.8871478748584778,1.105899122030499,False,True,1.9973239746093725,19.995986816406244,10,0.0006900784946955,0.0514437475026116,0.0001725196236738,0.0001725196236738,-3.7631614978743793,0.307117855747872,True,True,False,False,- NAI,#191C23,-3.763161497874627
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,398,2025-11-24::noSBA_noNAI::100XIAV046::398,34,66.10276098632812,0.6422088103661281,0.2639732246473159,0.6422088103661281,0.6943443090013627,False,True,1.9990021972656251,15.996351562500005,8,0.0008395591463491,0.0311283898188765,0.0002098897865872,0.0002098897865872,-3.678008694036486,0.3494685021092447,True,True,False,False,- NAI,#191C23,-3.678008694036653
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,466,2025-11-24::noSBA_noNAI::100XIAV046::466,66,130.00002197265624,2.8615797541475025,3.1368452450308766,3.1368452450308766,4.245990671282699,False,True,1.9981259765625057,19.995297119140623,10,0.1161127599665545,0.0617314437787184,0.0290281899916386,0.0290281899916386,-1.537180043091865,0.9741232494222228,True,True,True,True,- NAI,#191C23,-1.5371800430918656
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,470,2025-11-24::noSBA_noNAI::100XIAV046::470,53,103.896880859375,2.861749255817685,3.748050820145295,3.748050820145295,4.715664720223957,False,True,1.9983774414062552,19.995316162109376,10,0.0844138897462778,0.1376406368560628,0.0211034724365694,0.0211034724365694,-1.675646078542903,0.9978952663605334,True,True,True,True,- NAI,#191C23,-1.6756460785429046
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV046,838,2025-11-24::noSBA_noNAI::100XIAV046::838,32,62.00540502929687,0.881353545647336,0.2452410957397859,0.881353545647336,0.914837290158628,False,True,1.9965219726562395,16.021682983398442,8,0.0035088277615793,0.0783987332583796,0.0008772069403948,0.0008772069403948,-3.0568979408758965,0.3763065086204066,True,True,False,False,- NAI,#191C23,-3.0568979408759103
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV047,11,2025-11-24::noSBA_noNAI::100XIAV047::11,56,109.82321411132811,0.3972147721332533,0.6485544015218778,0.6485544015218778,0.7605277029367657,False,True,2.0000458984374987,19.99717102050781,10,0.0002795044135822,0.0214376064214866,6.987610339556505e-05,6.987610339556505e-05,-4.155671321218983,0.4745974208524821,True,True,False,False,- NAI,#191C23,-4.155671321218983
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV047,69,2025-11-24::noSBA_noNAI::100XIAV047::69,30,57.81565307617188,1.5755880457055935,1.2984048492596545,1.5755880457055935,2.041649539551624,False,True,2.001091064453128,13.995885986328126,7,0.0296780037270276,0.0602634115025185,0.0074195009317569,0.0074195009317569,-2.129625306294211,0.9774851650092028,True,True,True,False,- NAI,#191C23,-2.1296253062942125
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV047,146,2025-11-24::noSBA_noNAI::100XIAV047::146,54,105.81556909179687,0.7743409948550664,0.5178669303838319,0.7743409948550664,0.9315525395265188,False,True,2.0000458984374987,19.997311035156248,10,0.0029155990355674,0.0065365181191838,0.0007288997588918,0.0007288997588918,-3.137332193428906,0.9920794000882572,True,True,False,False,- NAI,#191C23,-3.137332193428948
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV047,179,2025-11-24::noSBA_noNAI::100XIAV047::179,39,75.81230200195313,0.3856965496284807,0.5116512311572308,0.5116512311572308,0.6407408296183607,False,True,2.000083496093751,17.996704956054685,9,0.0034035743637351,0.0115295176716834,0.0008508935909337,0.0008508935909337,-3.0701247475061875,0.9829849388902088,True,True,False,False,- NAI,#191C23,-3.070124747506233
2025-11-24,noSBA_noNAI,bboxspan_0p50,0.5,100XIAV047,180,2025-11-24::noSBA_noNAI::100XIAV047::180,56,109.82321411132811,1.4336213723863978,1.675751699431146,1.675751699431146,2.205314942929792,False,True,2.0000458984374987,19.99717102050781,10,0.0268549657930117,-0.0173881786131179,0.0067137414482529,0.0067137414482529,-2.1730353878063786,0.9970695785864354,True,True,True,False,- NAI,#191C23,-2.1730353878063813
