series,time_s,msd_um2,lo_um2,hi_um2
mixed_experiment,2160.0,4.537037789133065,3.1252043363778883,13.872003155487938
mixed_experiment,2190.0,4.427499210341036,3.0473101385954746,13.508207312737635
mixed_experiment,2220.0,4.626692627599244,3.261757300688394,13.444940264650286
mixed_experiment,2250.0,4.625,3.237085459183672,13.546531233016617
mixed_experiment,2280.0,4.424152825364946,3.0164678763853527,13.493250395867628
mixed_experiment,2310.0,5.003743018962665,3.4730226809411335,14.599477406721196
mixed_experiment,2340.0,5.471406807372176,3.78677330419203,14.443089227031914
mixed_experiment,2370.0,5.471406807372176,4.008417640351198,15.225661091925915
mixed_experiment,2400.0,3.1213448785274225,1.7012059896385328,12.707682151749964
mixed_experiment,2430.0,3.1706348171306393,1.7504959282417496,12.60742191263293
mixed_experiment,2460.0,3.4236789279513893,2.0035400390624996,13.175248304132865
mixed_experiment,2490.0,4.67132525436066,3.183938103453155,14.627205998921065
mixed_experiment,2520.0,3.29541015625,1.7631115230934025,13.579099882610183
mixed_experiment,2550.0,4.21744459502551,2.3028470228901923,15.38209507147318
mixed_experiment,2580.0,4.112684461805554,1.9334176140735573,14.807170785635655
mixed_experiment,2610.0,4.344008365227408,2.3419164816420204,14.970212968645521
mixed_experiment,2640.0,4.626289503752973,2.653588399220802,15.500139797808849
mixed_experiment,2670.0,4.954361982822919,3.27105746266775,17.699037360863684
mixed_experiment,2700.0,1.7074403827782774,0.3469741374566202,8.171594794542983
mixed_experiment,2730.0,1.5238367879388954,0.15407594610216346,7.994149287938892
mixed_experiment,2760.0,1.6027440054675737,0.3440634499120174,8.416466963659115
mixed_experiment,2790.0,1.6111324224512307,0.42235691224715066,8.465487626071138
mixed_experiment,2820.0,1.6119509413833064,0.38199806147101234,8.481958439700007
mixed_experiment,2850.0,1.7019661246127733,0.4791708598126412,8.313456726770795
mixed_experiment,2880.0,1.6466582851939193,0.28026797907147194,8.166904404474968
mixed_experiment,2910.0,1.6673682305121038,0.3273227215677865,8.809361694564394
mixed_experiment,2940.0,1.6712609640761174,0.3814934975431916,8.875032218671706
mixed_experiment,2970.0,1.6098888935739581,0.5751666713517354,9.392977128868077
mixed_experiment,3000.0,1.836015470845604,0.7968142874136523,9.341205782264288
mixed_experiment,3030.0,2.019888381327478,1.0912090954815703,9.13327992544513
mixed_experiment,3060.0,1.864685363738393,0.8541636857487669,8.97305468099438
mixed_experiment,3090.0,2.019888381327478,1.0591667159354845,9.207830224731506
mixed_experiment,3120.0,1.7000258264462798,0.9005677761869485,9.496689429387459
mixed_experiment,3150.0,1.4201388888888897,0.5810403542464615,9.069331899426432
mixed_experiment,3180.0,1.4780613917441847,0.05792250285529499,3.0140452863436646
mixed_experiment,3210.0,1.4156812487445476,0.004457640144342134,2.835820137633437
mixed_experiment,3240.0,1.372216190195087,0.047922698693802834,2.7923550790839764
mixed_experiment,3270.0,1.2789248227221706,0.1412140661667194,2.6990637116110605
mixed_experiment,3300.0,1.3388210139427679,0.08131787494612186,2.7589599028316574
mixed_experiment,3330.0,1.3053851727502295,0.11475371613866026,2.725524061639119
mixed_experiment,3360.0,1.177296208750817,0.1074260134714069,2.462018430973041
mixed_experiment,3390.0,1.1920423697199265,0.03648681416437061,2.4205715536042236
mixed_experiment,3420.0,1.1056085788337486,0.037186560055141094,2.2484037177226384
mixed_experiment,3450.0,1.0748359303259882,0.20988629189623564,2.359558152548212
mixed_experiment,3480.0,1.1514434113865932,0.2686954775022965,2.571582300275483
mixed_experiment,3510.0,1.1254017447199267,0.24265381083562998,2.4934573002754834
mixed_experiment,3540.0,1.054998396492855,0.22972382572936856,2.339720618715079
mixed_experiment,3570.0,0.7906358871408711,1e-12,1.5812717742817421
polarized_experiment_display,30.0,0.01790360480991399,0.01325015940971532,0.07133724678522271
polarized_experiment_display,60.0,0.04862316743827121,0.03685619212962905,0.1735271498645751
polarized_experiment_display,90.0,0.08595521541950082,0.061352437641722844,0.32200366372444383
polarized_experiment_display,120.0,0.12847222222222232,0.08997770919067229,0.4409722222222223
polarized_experiment_display,150.0,0.1655034917091836,0.11002143318329424,0.6125698182397942
polarized_experiment_display,180.0,0.22763932246502513,0.15537369746502513,0.7756275636194756
polarized_experiment_display,210.0,0.3086284722222209,0.2097977826491472,0.9773090277777776
polarized_experiment_display,240.0,0.3680555555555543,0.21180555555555433,1.20681423611111
polarized_experiment_display,270.0,0.4624999999999983,0.2866269600509298,1.4156249999999981
polarized_experiment_display,300.0,0.53125,0.30341184165484925,1.59375
polarized_experiment_display,330.0,0.5824652777777777,0.3289930555555551,1.734691840277777
polarized_experiment_display,360.0,0.6389544753086411,0.37332947530864113,1.9301755337550122
polarized_experiment_display,390.0,0.7304727392258986,0.3973477392258979,2.2245169136086123
polarized_experiment_display,420.0,0.8286621900826427,0.5041483011937542,2.4085910238751147
polarized_experiment_display,450.0,0.9203308823529425,0.5295044360719507,2.7112770629084992
polarized_experiment_display,480.0,0.9888739804555244,0.5982489804555244,2.957194292955523
polarized_experiment_display,510.0,1.0069444444444446,0.5615041298888699,3.179201388888889
polarized_experiment_display,540.0,1.1502878451788145,0.6718156229565921,3.6547016035261386
polarized_experiment_display,570.0,1.2784963151927433,0.7378713151927435,3.9563113978373736
polarized_experiment_display,600.0,1.4054248062805188,0.8197441274508012,4.311884828926439
polarized_experiment_display,630.0,1.4406431253630918,0.7628280427184627,4.492400260724124
polarized_experiment_display,660.0,1.5894132653061208,0.8612423094237665,4.957468820861678
polarized_experiment_display,690.0,1.636201923076924,0.8696202904238634,5.223875534188037
polarized_experiment_display,720.0,1.7092235331632635,0.8967235331632635,5.6154735331632635
polarized_experiment_display,750.0,1.7774567407024784,0.8357129135419832,5.864649557337642
polarized_experiment_display,780.0,1.9414721074380168,0.9952915518824603,6.170646491158343
polarized_experiment_display,810.0,2.197265625,1.1257740610561033,6.640514278628118
polarized_experiment_display,840.0,2.256227043158862,1.1992239416427741,7.009452666741624
polarized_experiment_display,870.0,2.2451140580199023,1.0886146249133282,7.114132409820461
polarized_experiment_display,900.0,2.394275507651086,1.253650507651086,7.298789396539972
polarized_experiment_display,930.0,2.6517570657797043,1.367034843557481,7.964257065779703
polarized_experiment_display,960.0,2.7617217640817917,1.4405412085262363,8.402780791859572
polarized_experiment_display,990.0,2.8750419777245435,1.550937039452938,9.18101534778882
polarized_experiment_display,1020.0,2.8632812499999987,1.4646508487654308,9.16814810032139
polarized_experiment_display,1050.0,3.008527277147696,1.5764508308667036,9.674237153690905
polarized_experiment_display,1080.0,3.1074406550480758,1.5864202468848123,9.924831351958
polarized_experiment_display,1110.0,3.2991865854546356,1.7677195715657472,10.440373375267516
polarized_experiment_display,1140.0,3.331419740731209,1.807658646056655,10.437956123928444
polarized_experiment_display,1170.0,3.38938421860652,1.8264103835473495,10.7883534008042
polarized_experiment_display,1200.0,3.3702110427522496,1.7887588950122235,10.962472680275875
polarized_experiment_display,1230.0,3.4129347628926747,1.747397454219206,11.159809597745362
polarized_experiment_display,1260.0,3.5786411317484346,1.8550238477978185,11.268331214393058
polarized_experiment_display,1290.0,3.670703125000002,1.9663026147959182,11.379518695477504
polarized_experiment_display,1320.0,3.7473243860216288,1.9499262061614522,11.848886886021623
polarized_experiment_display,1350.0,3.7598418997228498,1.945428634416731,11.997498149722855
polarized_experiment_display,1380.0,3.7687241735537156,1.8838000941366282,11.934739798553718
polarized_experiment_display,1410.0,3.9809905078895467,2.0278655078895476,12.912084734385715
polarized_experiment_display,1440.0,4.01388888888889,1.9788424012855854,12.504170292042526
polarized_experiment_display,1470.0,4.135065586419754,2.0647530864197536,13.352653396337114
polarized_experiment_display,1500.0,4.351358958487263,2.24804263195665,13.112257878240351
polarized_experiment_display,1530.0,4.348391685956789,2.2986390047437717,13.688346334482866
polarized_experiment_display,1560.0,4.460150775254456,2.328822650254452,13.889515444675947
polarized_experiment_display,1590.0,4.743248206666583,2.564713227936799,14.08320285519266
polarized_experiment_display,1620.0,4.730744446215987,2.479606722608026,14.329046915351798
polarized_experiment_display,1650.0,4.669523278061225,2.3667107780612255,14.320364829672002
polarized_experiment_display,1680.0,5.053512246311266,2.635227122344322,14.770526135200155
polarized_experiment_display,1710.0,5.048308924120617,2.7797416820981207,14.929552625304789
polarized_experiment_display,1740.0,5.03442494032118,2.6953650229658046,15.084825623276808
polarized_experiment_display,1770.0,5.0165074593339405,2.565046830316494,15.014957872557073
polarized_experiment_display,1800.0,5.275417751736109,2.744167751736109,15.103542751736105
polarized_experiment_display,1830.0,5.277993253687845,2.943892299427466,14.961530111182444
polarized_experiment_display,1860.0,5.55541437906401,3.0241643790640094,15.221430004064008
polarized_experiment_display,1890.0,5.78125,3.1725833170326205,15.175781249999998
polarized_experiment_display,1920.0,5.829715487434646,3.1798579858402585,16.04837604026548
polarized_experiment_display,1950.0,5.7766685956790145,2.9325311989848006,15.542293595679013
polarized_experiment_display,1980.0,5.5319246500253,2.611924650025303,15.711426423751965
polarized_experiment_display,2010.0,5.780205078124999,2.9946148003472235,15.878469329560257
polarized_experiment_display,2040.0,5.733591043477579,2.8583327790147735,15.963980074089827
polarized_experiment_display,2070.0,5.865364969871874,2.9718523564931894,16.130243442094088
polarized_experiment_display,2100.0,5.93475044736032,3.0316254473603195,16.21611559758707
polarized_experiment_display,2130.0,5.906098325582687,3.0817998561949294,16.368771936693797
polarized_experiment_display,2160.0,5.920707069592544,3.0152035973703253,16.185585541814756
polarized_experiment_display,2190.0,5.891734467455624,2.880345578566738,16.622790366896663
polarized_experiment_display,2220.0,5.989030612244899,3.1902221482102866,16.600959282605
polarized_experiment_display,2250.0,5.768049364774745,2.8225023126205464,16.68593839538698
polarized_experiment_display,2280.0,5.699393446180555,2.6740494791666674,16.523982209689773
polarized_experiment_display,2310.0,5.803580246913581,2.7847814187885813,16.826908650548695
polarized_experiment_display,2340.0,5.751106140985812,2.632384485657017,16.94305492570804
polarized_experiment_display,2370.0,5.719531250000002,2.703906250000001,16.786425111454054
polarized_experiment_display,2400.0,6.1006019305870485,2.899855823320614,17.51227727780927
polarized_experiment_display,2430.0,5.825472376510389,2.779016985320382,17.40434857843346
polarized_experiment_display,2460.0,5.876732433192017,2.861107433192017,17.550638683192016
polarized_experiment_display,2490.0,5.870790289256199,2.722376606978877,17.133055914256204
polarized_experiment_display,2520.0,6.170681423611109,3.195648539363659,17.74031876929012
polarized_experiment_display,2550.0,6.430406057098768,3.3498105703865124,18.14482295333384
polarized_experiment_display,2580.0,6.330948334881904,3.5000976404374606,18.31978678089948
polarized_experiment_display,2610.0,6.295331632653063,3.320298748405613,17.989610277689284
polarized_experiment_display,2640.0,6.326159740031801,3.3105347400318004,19.506736729057867
polarized_experiment_display,2670.0,6.371255165289259,3.396222281041809,20.02931072084482
polarized_experiment_display,2700.0,6.460433673469386,3.5171908761783017,19.338905895691607
polarized_experiment_display,2730.0,6.242386242574895,3.3552007773365,18.941942569735392
polarized_experiment_display,2760.0,6.326275606169418,3.3422880028636377,20.08495616172498
polarized_experiment_display,2790.0,6.432015458318705,3.4830995451717723,20.893163547728765
polarized_experiment_display,2820.0,6.485058773100321,3.444043148100321,20.946206862510373
polarized_experiment_display,2850.0,6.485942571628531,3.476177244315623,20.996463261481605
polarized_experiment_display,2880.0,6.358056185437135,3.339643070607255,20.928201373141835
polarized_experiment_display,2910.0,6.226693786982246,3.139670110324081,21.14086479392669
polarized_experiment_display,2940.0,6.314793968207117,3.160485536254454,20.941043968207115
polarized_experiment_display,2970.0,6.416503906250001,3.2899240858341194,21.732985205103088
polarized_experiment_display,3000.0,6.737217580756437,3.567846311243124,22.346120889411168
polarized_experiment_display,3030.0,6.932528344671202,3.828576898390214,22.502388881861282
polarized_experiment_display,3060.0,6.861406249999998,3.7329340277777754,22.655059400826456
polarized_experiment_display,3090.0,6.772684594671199,3.722581288886081,22.69391920421751
polarized_experiment_display,3120.0,6.464151311350983,3.3356790891287615,22.52084438235674
polarized_experiment_display,3150.0,6.805107709750565,3.5768019246266016,22.88982993197279
polarized_experiment_display,3180.0,6.717069863065651,3.613118416784663,23.08599347417676
polarized_experiment_display,3210.0,6.947491560570986,3.812971030919564,24.083897810570985
polarized_experiment_display,3240.0,6.720303337191357,3.670200031406239,23.188175238017802
polarized_experiment_display,3270.0,6.971297246709332,3.9215428043652856,23.870711309209334
polarized_experiment_display,3300.0,7.2585778061224575,4.15462635984147,24.729824971655333
polarized_experiment_display,3330.0,7.798225308641975,4.62885403912866,25.304516660248776
polarized_experiment_display,3360.0,7.571180555555561,4.335746882086179,25.015008034894407
polarized_experiment_display,3390.0,7.623688102514719,4.645250403905861,24.671813102514715
polarized_experiment_display,3420.0,7.292067407845495,4.3843359741907655,23.727638395499813
polarized_experiment_display,3450.0,7.388498780502718,4.2190276266565645,23.33773104693871
polarized_experiment_display,3480.0,7.312906037414966,4.168252227137393,23.002359162414965
polarized_experiment_display,3510.0,7.132148409206309,4.294409650525753,23.43320424820858
polarized_experiment_display,3540.0,6.932528344671202,3.801729528103155,24.33969954648526
polarized_experiment_display,3570.0,7.167755102040817,4.450741213151929,24.221603242536695
polarized_experiment_display,3600.0,6.927522002715729,3.9177650582712866,29.14534765312054
polarized_experiment_display,3630.0,7.076171927869709,3.9595669895981023,29.16669022653532
polarized_experiment_display,3660.0,6.7777747329400535,3.749996955162275,28.504349350287004
polarized_experiment_display,3690.0,6.882758039217863,3.917613411118692,28.51598508003419
polarized_experiment_display,3720.0,7.491287527407656,4.26724629437021,29.334556758176895
polarized_experiment_display,3750.0,7.957686782033411,5.015279757240024,29.60699676644385
polarized_experiment_display,3780.0,7.906356466999438,4.87857868922166,30.1168333660924
polarized_experiment_display,3810.0,8.154937081841556,4.988745041907775,30.04876118959108
polarized_experiment_display,3840.0,8.02548172764285,4.9456780086345855,30.086770630704084
polarized_experiment_display,3870.0,8.221019345238096,5.059063266779749,30.111091121119237
polarized_experiment_display,3900.0,8.108217325416367,4.938968388927171,29.62996184977938
polarized_experiment_display,3930.0,8.156362649226354,5.009145707756792,29.800122736893286
polarized_experiment_display,3960.0,8.16038364875595,4.910222819100398,29.271034536329925
polarized_experiment_display,3990.0,7.9931767968065905,4.818628036476011,29.29683015919323
polarized_experiment_display,4020.0,8.139999311067017,4.839322073640981,29.266067306795037
polarized_experiment_display,4050.0,8.115288905275653,5.084047053537169,30.050775143237928
polarized_experiment_display,4080.0,8.475730379803416,5.181595852714343,30.423604972348794
polarized_experiment_display,4110.0,8.230392828385973,4.92951472921242,29.53797385587111
polarized_experiment_display,4140.0,8.490504731985387,5.230853816522785,30.097291962681535
polarized_experiment_display,4170.0,8.061905116213154,4.982258328736113,29.349553045207248
polarized_experiment_display,4200.0,10.029955621301772,6.445969601974632,31.35387709965432
polarized_experiment_display,4230.0,9.45322379109174,6.200287853403056,31.762309034176592
polarized_experiment_display,4260.0,9.562500000000002,6.348203744307639,31.44403895511013
polarized_experiment_display,4290.0,9.845947265625,6.502751999352811,32.36711752374733
polarized_experiment_display,4320.0,9.845947265625,6.6980406425763315,31.890909000318885
polarized_experiment_display,4350.0,10.12772157478631,6.873909560288529,31.920411450331446
polarized_experiment_display,4380.0,10.16390084542522,6.897705182854141,32.2771210985765
polarized_experiment_display,4410.0,10.16390084542522,6.865923803345755,31.73957515817137
polarized_experiment_display,4440.0,10.16390084542522,6.370292632274039,31.413207880293317
polarized_experiment_display,4470.0,10.16390084542522,6.832574484028882,30.29378711831846
polarized_experiment_display,4500.0,10.16390084542522,6.754524774380009,31.773685250288732
polarized_experiment_display,4530.0,10.16390084542522,6.969009098081293,31.175263141801203
polarized_experiment_display,4560.0,10.16390084542522,5.415430252682048,28.765958200118543
polarized_experiment_display,4590.0,10.16390084542522,4.903895876806164,28.595710638041584
polarized_experiment_display,4620.0,10.16390084542522,5.465070898695834,28.95213249737727
polarized_experiment_display,4650.0,10.16390084542522,4.343519841249485,27.154431882662355
polarized_experiment_display,4680.0,10.16390084542522,3.5013447537692532,26.347555623989248
polarized_experiment_display,4710.0,10.16390084542522,3.471350652578236,27.087676878643492
polarized_experiment_display,4740.0,10.16390084542522,3.6631099096283513,26.77817629231629
polarized_experiment_display,4770.0,10.16390084542522,3.160270460784831,25.332445236019275
polarized_experiment_display,4800.0,10.16390084542522,2.7254659353557216,25.62170998190753
polarized_experiment_display,4830.0,10.16390084542522,3.677552802620565,25.634015336300962
polarized_experiment_display,4860.0,10.16390084542522,3.9303522807933406,25.961458671042898
polarized_experiment_display,4890.0,10.16390084542522,3.20561908567759,25.518495385151677
polarized_experiment_display,4920.0,10.16390084542522,3.507011215902098,26.351076465263123
polarized_experiment_display,4950.0,10.16390084542522,3.6979656421076053,25.660058223164025
polarized_experiment_display,4980.0,10.16390084542522,3.6359226121215658,25.801970660770273
polarized_experiment_display,5010.0,10.16390084542522,4.038893102499862,26.31146281793918
polarized_experiment_display,5040.0,10.16390084542522,4.238846914172625,26.16734276813689
polarized_experiment_display,5070.0,10.16390084542522,4.995874776193307,28.01509633835144
polarized_experiment_display,5100.0,10.16390084542522,4.853769388462145,26.726404485142925
polarized_experiment_display,5130.0,10.16390084542522,5.069678879537198,26.733167501080906
polarized_experiment_display,5160.0,10.16390084542522,5.037390241715197,27.289927740891518
polarized_experiment_display,5190.0,10.16390084542522,5.269621267942263,27.398078209142568
polarized_experiment_display,5220.0,10.16390084542522,5.265644665883094,27.21744252704206
polarized_experiment_display,5250.0,10.16390084542522,5.073153512878736,26.83718571802078
polarized_experiment_display,5280.0,10.16390084542522,4.85282846891574,27.203034875700222
polarized_experiment_display,5310.0,10.16390084542522,4.946775186741445,27.194098515695504
polarized_experiment_display,5340.0,10.16390084542522,3.915798339952201,25.720898831077726
polarized_experiment_display,5370.0,10.16390084542522,4.100432549510057,25.820127123180505
polarized_experiment_display,5400.0,10.16390084542522,4.351594696556075,26.237393269445207
polarized_experiment_display,5430.0,10.16390084542522,4.181684369747743,25.960719594938286
polarized_experiment_display,5460.0,10.16390084542522,4.142717852183706,25.820724062576467
polarized_experiment_display,5490.0,10.16390084542522,3.9404501323648717,26.37259911278207
polarized_experiment_display,5520.0,10.16390084542522,3.851939092438458,26.010263062683425
polarized_experiment_display,5550.0,10.16390084542522,4.167719445523652,26.192824257986395
polarized_experiment_display,5580.0,10.16390084542522,4.236980599201974,26.32519169061708
polarized_experiment_display,5610.0,10.16390084542522,4.2685660598541055,26.723324652335958
polarized_experiment_display,5640.0,10.16390084542522,3.718669035453372,26.455362462786166
polarized_experiment_display,5670.0,10.16390084542522,4.002720408255878,26.71013807279464
polarized_experiment_display,5700.0,10.16390084542522,4.029746954141242,26.417922219113578
polarized_experiment_display,5730.0,10.16390084542522,4.340656678503282,27.027280715075097
polarized_experiment_display,5760.0,10.16390084542522,4.159760647863876,26.686095086919316
polarized_experiment_display,5790.0,10.16390084542522,4.276501018792189,26.57257603573944
polarized_experiment_display,5820.0,10.16390084542522,3.9083485856370954,26.675310288942338
polarized_experiment_display,5850.0,10.16390084542522,4.063696119162658,26.87579999574191
polarized_experiment_display,5880.0,10.16390084542522,4.0491822884480815,26.32940531339648
polarized_experiment_display,5910.0,10.16390084542522,4.352095745985716,26.3951282051134
polarized_experiment_display,5940.0,10.16390084542522,4.095656685988182,26.255214560192076
polarized_experiment_display,5970.0,10.16390084542522,4.268677855653421,26.166831256485988
polarized_experiment_display,6000.0,10.16390084542522,4.244043409624355,26.169086999390696
polarized_experiment_display,6030.0,10.16390084542522,4.111877005347934,26.18548825909181
polarized_experiment_display,6060.0,10.16390084542522,4.32082643319659,26.205539264597377
polarized_experiment_display,6090.0,10.16390084542522,4.44864000843253,26.210654380245675
polarized_experiment_display,6120.0,10.16390084542522,4.207537504480599,26.123923005950527
polarized_experiment_display,6150.0,10.16390084542522,4.143817608486017,25.894872342241495
polarized_experiment_display,6180.0,10.16390084542522,4.128470813673286,26.096425994392522
polarized_experiment_display,6210.0,10.16390084542522,3.6440177298737275,25.790688277655462
polarized_experiment_display,6240.0,10.16390084542522,4.006693621963339,25.925051414118773
polarized_experiment_display,6270.0,10.16390084542522,3.7892455610219327,25.557728439557742
polarized_experiment_display,6300.0,10.16390084542522,3.566373897731301,25.24983129721973
polarized_experiment_display,6330.0,10.16390084542522,3.6244368941632827,25.55802967167706
polarized_experiment_display,6360.0,10.16390084542522,3.531020944360519,25.554867719238796
polarized_experiment_display,6390.0,10.16390084542522,3.8255680323039702,25.680421328122094
polarized_experiment_display,6420.0,10.16390084542522,3.920841679558757,25.779585032982904
polarized_experiment_display,6450.0,10.16390084542522,3.4763962514520093,25.861949018790305
polarized_experiment_display,6480.0,10.16390084542522,3.7211024091996925,25.502381666978163
polarized_experiment_display,6510.0,10.16390084542522,3.780490750704711,25.464876528188306
polarized_experiment_display,6540.0,10.16390084542522,3.5423585998927876,25.454206954451628
polarized_experiment_display,6570.0,10.16390084542522,3.5239971735751596,25.36348563135407
polarized_experiment_display,6600.0,10.16390084542522,3.8126054134054694,25.662667376601977
polarized_experiment_display,6630.0,10.16390084542522,3.792698402700735,25.508880896742472
polarized_experiment_display,6660.0,10.16390084542522,3.7786732317608065,25.016456365855937
polarized_experiment_display,6690.0,10.16390084542522,3.6572963089431703,25.026717761541608
polarized_experiment_display,6720.0,10.16390084542522,3.6042321993090884,25.144533917566434
polarized_experiment_display,6750.0,10.16390084542522,3.6090137273870018,24.735474748784622
polarized_experiment_display,6780.0,10.16390084542522,3.5120769467019803,24.87494503448961
polarized_experiment_display,6810.0,10.16390084542522,3.5017890074481737,25.277005938427692
polarized_experiment_display,6840.0,10.16390084542522,3.5608960530658873,25.059833049167505
polarized_experiment_display,6870.0,10.16390084542522,3.4039924848393803,25.148045896846064
polarized_experiment_display,6900.0,10.16390084542522,3.5456446405183435,25.20942030486423
polarized_experiment_display,6930.0,10.16390084542522,3.540194793869698,25.71126711861077
polarized_experiment_display,6960.0,10.16390084542522,3.3920703050800234,25.62205649288766
polarized_experiment_display,6990.0,10.16390084542522,3.503896297916115,25.87913685127195
polarized_experiment_display,7020.0,10.16390084542522,3.7651824243802805,25.957251211090323
polarized_experiment_display,7050.0,10.16390084542522,3.424424523070119,25.85252348934184
polarized_experiment_display,7080.0,10.16390084542522,3.3921018394214926,26.046102870692362
polarized_experiment_display,7110.0,10.16390084542522,3.5799481586706046,25.95295836211777
polarized_experiment_display,7140.0,10.16390084542522,3.3997105114842063,25.822295198207797
polarized_experiment_display,7170.0,10.16390084542522,3.463287404934008,25.969136948771947
polarized_experiment_display,7200.0,10.16390084542522,4.281485341639531,27.163987329967483
polarized_experiment_display,7230.0,10.16390084542522,4.251632591536523,26.913653772031058
polarized_experiment_display,7260.0,10.16390084542522,4.312399666246407,27.133542100968537
polarized_experiment_display,7290.0,10.16390084542522,4.35313136544511,27.21991187525143
polarized_experiment_display,7320.0,10.16390084542522,4.324637624277062,27.400689011862667
polarized_experiment_display,7350.0,10.16390084542522,4.385418749712803,27.375157644496838
polarized_experiment_display,7380.0,10.16390084542522,4.454398090010283,27.385568461954364
polarized_experiment_display,7410.0,10.16390084542522,4.4920121349926605,27.32004602383228
polarized_experiment_display,7440.0,10.16390084542522,4.635177710045697,27.352882905227315
polarized_experiment_display,7470.0,10.16390084542522,4.472887119010161,27.23198408019118
polarized_experiment_display,7500.0,10.16390084542522,4.608175478731531,27.416216715168172
polarized_experiment_display,7530.0,10.16390084542522,4.57165337357647,27.329300199771268
polarized_experiment_display,7560.0,10.16390084542522,4.645081690034941,27.224589632440082
polarized_experiment_display,7590.0,10.16390084542522,4.57188641742169,27.829356576838247
polarized_experiment_display,7620.0,10.16390084542522,4.622843070076161,28.311068636997998
polarized_experiment_display,7650.0,10.16390084542522,4.633045919859555,28.33536318704012
polarized_experiment_display,7680.0,10.16390084542522,4.665187686516039,28.380336647769997
polarized_experiment_display,7710.0,10.16390084542522,4.692224198697942,28.407205221818675
polarized_experiment_display,7740.0,10.16390084542522,4.6591197890568266,28.291424248853346
polarized_experiment_display,7770.0,10.16390084542522,4.741786190947279,28.489598941008897
polarized_experiment_display,7800.0,10.16390084542522,4.723813515746197,28.375341530055888
polarized_experiment_display,7830.0,10.16390084542522,4.756043158541077,28.564864005122555
polarized_experiment_display,7860.0,10.16390084542522,4.75390464578255,28.55505312362706
polarized_experiment_display,7890.0,10.16390084542522,4.643847865831425,28.491431561222846
polarized_experiment_display,7920.0,10.16390084542522,4.715772142392908,28.566810690147605
polarized_experiment_display,7950.0,10.16390084542522,4.639605505554212,28.50534601157464
polarized_experiment_display,7980.0,10.16390084542522,4.647591221635609,28.4791841323427
polarized_experiment_display,8010.0,10.16390084542522,4.57799783728218,28.4391072900642
polarized_experiment_display,8040.0,10.16390084542522,4.557704450538689,28.461138955446202
polarized_experiment_display,8070.0,10.16390084542522,4.553315442432385,28.38685503316873
polarized_experiment_display,8100.0,10.16390084542522,4.478909834915123,28.51204303974185
polarized_experiment_display,8130.0,10.16390084542522,4.487142327670657,28.464573307576106
polarized_experiment_display,8160.0,10.16390084542522,4.434141101585739,28.400276320071274
polarized_experiment_display,8190.0,10.16390084542522,4.411235806950783,28.46727069141705
polarized_experiment_display,8220.0,10.16390084542522,4.341008621302793,28.40270173857756
polarized_experiment_display,8250.0,10.16390084542522,3.9784856209103023,27.780282511183923
polarized_experiment_display,8280.0,10.16390084542522,3.902445613234039,27.705119812715353
polarized_experiment_display,8310.0,10.16390084542522,3.9249206172749487,27.73885470897314
polarized_experiment_display,8340.0,10.16390084542522,3.8859834578751427,28.018672110542834
polarized_experiment_display,8370.0,10.16390084542522,3.8392581090741156,27.969456241180264
polarized_experiment_display,8400.0,10.16390084542522,3.7943465376427126,28.008646849222764
polarized_experiment_display,8430.0,10.16390084542522,3.734560085936245,28.008395612802413
polarized_experiment_display,8460.0,10.16390084542522,3.7388729212077814,28.003271400735795
polarized_experiment_display,8490.0,10.16390084542522,3.6636951299917864,27.95010793011081
polarized_experiment_display,8520.0,10.16390084542522,3.7202287502707074,28.015159802848995
polarized_experiment_display,8550.0,10.16390084542522,3.636544015116559,27.97004780591268
polarized_experiment_display,8580.0,10.16390084542522,3.610214828324665,28.01771766603282
polarized_experiment_display,8610.0,10.16390084542522,3.546820473851962,27.96892411837365
polarized_experiment_display,8640.0,10.16390084542522,3.577154565141051,28.034604533800433
polarized_experiment_display,8670.0,10.16390084542522,3.5690961691512513,28.016527023221006
polarized_experiment_display,8700.0,10.16390084542522,3.5392981692394403,28.052383891567597
polarized_experiment_display,8730.0,10.16390084542522,3.5381627435280696,28.05542231808555
polarized_experiment_display,8760.0,10.16390084542522,3.533358066820306,28.078966606844883
polarized_experiment_display,8790.0,10.16390084542522,3.4890772803378116,28.080785496736272
polarized_experiment_display,8820.0,10.16390084542522,3.516011072697709,28.118209992199652
polarized_experiment_display,8850.0,10.16390084542522,3.5234839230107062,28.139257251027498
polarized_experiment_display,8880.0,10.16390084542522,3.507104339067411,28.15462441127012
polarized_experiment_display,8910.0,10.16390084542522,3.525454844123514,28.232930886741574
polarized_experiment_display,8940.0,10.16390084542522,3.4945922469202415,28.19347271716386
polarized_experiment_display,8970.0,10.16390084542522,3.4871788629286984,28.211772953820013
mixed_experiment_display,30.0,0.027156924555139156,0.01886610822860851,0.09809958984439572
mixed_experiment_display,60.0,0.06968981513895058,0.041369502638950596,0.2409398151389508
mixed_experiment_display,90.0,0.12499999999999992,0.06502056745563227,0.3906249999999999
mixed_experiment_display,120.0,0.17979591836734732,0.09626968379944623,0.5116014739229029
mixed_experiment_display,150.0,0.27784722222222136,0.1755385487528337,0.6840972222222214
mixed_experiment_display,180.0,0.3280539119000653,0.181377569997237,0.928375453850178
mixed_experiment_display,210.0,0.390625,0.24196831597222196,1.1337500000000005
mixed_experiment_display,240.0,0.5367978395061731,0.36263768325617285,1.4499003064387026
